cik,name,name_clean,ticker,gvkey,sic,name_source
0001509570,"American Assets Trust, L.P.",american assets trust lp,,,,base
0001509589,"CIVITAS RESOURCES, INC.",civitas resources,BCEI,187698,1311.0,base
0001509745,"LEAP THERAPEUTICS, INC.",leap therapeutics,,29914,2836.0,base
0001509786,GUSKIN GOLD CORP,guskin gold,ISRB,37498,1040.0,crosswalk
0001509957,NASCENT PHARMA HOLDINGS INC,nascent pharma,,186693,2834.0,crosswalk
0001509991,Kosmos Energy Ltd.,kosmos energy,KOS,186276,1311.0,base
0001510295,Marathon Petroleum Corp,marathon petroleum,MPC,186989,2911.0,base
0001510518,GENUFOOD ENERGY ENZYMES CORP,genufood energy enzymes,,10871,2834.0,crosswalk
0001510964,"CV Sciences, Inc.",cv sciences,CANV,187711,2834.0,base
0001511337,RLJ Lodging Trust,rlj lodging trust,RLJ,186363,6798.0,base
0001511737,Ubiquiti Inc.,ubiquiti,UBNT,187462,3663.0,base
0001512228,NIOCORP DEVELOPMENTS LTD,niocorp developments,,107150,1090.0,base
0001512499,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",lindblad expeditions holdings,CLAC,24351,4700.0,base
0001512673,"Block, Inc.",block,,26367,7374.0,base
0001512762,"Coherus BioSciences, Inc.",coherus biosciences,,21841,2836.0,base
0001512922,"PetVivo Holdings, Inc.",petvivo holdings,,20074,3842.0,base
0001512931,MONROE CAPITAL Corp,monroe capital,MRCC,16066,6797.0,base
0001513363,FIDUS INVESTMENT Corp,fidus investment,FDUS,187483,6797.0,base
0001513525,"ADIAL PHARMACEUTICALS, INC.",adial pharmaceuticals,,32395,2834.0,base
0001513761,Norwegian Cruise Line Holdings Ltd.,norwegian cruise line,NCLH,104432,4400.0,base
0001514056,Titan Environmental Solutions Inc.,titan environmental solutions,,26165,4950.0,base
0001514183,"Silo Pharma, Inc.",silo pharma,GDSW,170430,2836.0,base
0001514281,"AG Mortgage Investment Trust, Inc.",ag mortgage investment trust,MITT,186671,6798.0,base
0001514416,Bandwidth Inc.,bandwidth,,32571,7370.0,base
0001514443,"AMERIGUARD SECURITY SERVICES, INC.",ameriguard security services,,171213,7381.0,base
0001514705,"SunCoke Energy, Inc.",suncoke energy,SXC,186773,3312.0,base
0001514743,"IF Bancorp, Inc.",if bancorp,IROQ,187596,6035.0,base
0001514946,AXIM BIOTECHNOLOGIES INC,axim biotechnologies,AXIM,17716,2835.0,crosswalk
0001514991,AMC Networks Inc.,amc networks,AMCX,187406,4833.0,base
0001515139,WASTE ENERGY CORP.,waste energy,,18918,9995.0,base
0001515156,"Arq, Inc.",arq,ADES,156578,2890.0,base
0001515317,MAGELLAN COPPER & GOLD Corp,magellan copper gold,MAGE,,1000.0,base
0001515673,Ultragenyx Pharmaceutical Inc.,ultragenyx pharmaceutical,RARE,19149,2836.0,base
0001515816,"Plymouth Industrial REIT, Inc.",plymouth industrial reit,,20959,6798.0,base
0001516513,"Doximity, Inc.",doximity,,,,base
0001516551,"Skye Bioscience, Inc.",skye bioscience,,22116,2836.0,base
0001516912,"Origin Bancorp, Inc.",origin bancorp,,33459,6020.0,base
0001517022,"Akebia Therapeutics, Inc.",akebia therapeutics,,19859,2836.0,base
0001517175,"Chefs' Warehouse, Inc.",chefs warehouse,CHEF,186960,5140.0,base
0001517228,"CommScope Holding Company, Inc.",commscope holding company,COMM,18036,3663.0,base
0001517302,Artisan Partners Asset Management Inc.,artisan partners asset management,APAM,16113,6282.0,base
0001517375,"Sprout Social, Inc.",sprout social,,35922,7370.0,base
0001517413,"Fastly, Inc.",fastly,,35120,7370.0,base
0001517681,"Propanc Biopharma, Inc.",propanc biopharma,PPCH,11885,2836.0,base
0001518461,"AmpliTech Group, Inc.",amplitech group,,17396,3663.0,base
0001518621,"Orchid Island Capital, Inc.",orchid island capital,ORC,187148,6798.0,base
0001518715,"HomeStreet, Inc.",homestreet,HMST,18948,6020.0,base
0001519061,Trinseo PLC,trinseo,,187551,2821.0,base
0001519401,Regional Management Corp.,regional management,RM,187253,6141.0,base
0001519449,"Skyward Specialty Insurance Group, Inc.",skyward specialty insurance group,,,,base
0001519472,"SolarMax Technology, Inc.",solarmax technology,,,,base
0001519751,"Fortune Brands Innovations, Inc.",fortune brands innovations,FBHS,188255,3430.0,base
0001520006,Matador Resources Co,matador resources,MTDR,187812,1311.0,base
0001520048,Permianville Royalty Trust,permianville royalty trust,NDRO,187250,6792.0,base
0001520118,"MedWellAI, Inc.",medwellai,,18080,7370.0,base
0001520262,Alkermes plc.,alkermes plc,ALKS,24302,2836.0,base
0001520358,"Mama's Creations, Inc.",mamas creations,MMMB,17494,2030.0,base
0001520697,"Acadia Healthcare Company, Inc.",acadia healthcare company,ACHC,192255,8060.0,base
0001521036,"Lantheus Holdings, Inc.",lantheus holdings,,21004,2835.0,base
0001521332,Aptiv PLC,aptiv,DLPH,118122,3714.0,base
0001521951,"FIRST BUSINESS FINANCIAL SERVICES, INC.",first business financial services,FBIZ,165284,6020.0,base
0001522222,CLS HOLDINGS USA INC,cls holdings usa,,23782,5912.0,crosswalk
0001522540,"Marqeta, Inc.",marqeta,,,,base
0001522727,"USA Compression Partners, LP",usa compression partners lp,USAC,33449,1389.0,base
0001522767,MARIMED INC.,marimed,,21873,2834.0,base
0001522860,"Acutus Medical, Inc.",acutus medical,,36757,3841.0,base
0001524025,"TILLY'S, INC.",tillys,TLYS,187575,5600.0,base
0001524358,MARRIOTT VACATIONS WORLDWIDE Corp,marriott vacations worldwide,VAC,191255,7011.0,base
0001524472,Xylem Inc.,xylem,XYL,189491,3561.0,base
0001524741,U S SILICA HOLDINGS INC,u s silica,SLCA,181989,1400.0,crosswalk
0001524769,CHESAPEAKE GRANITE WASH TR,chesapeake granite wash tr,CHKR,194456,6792.0,crosswalk
0001524931,CHUY'S HOLDINGS INC,chuys,CHUY,187775,5812.0,crosswalk
0001525221,Bristow Group Inc.,bristow,ERA,,4522.0,base
0001525769,"Dave & Buster's Entertainment, Inc.",dave busters entertainment,,60923,7990.0,base
0001526113,"Global Net Lease, Inc.",global net lease,,23996,6798.0,base
0001526119,"Verastem, Inc.",verastem,VSTM,194255,2836.0,base
0001526243,PERPETUA RESOURCES CORP.,perpetua resources,,,,base
0001526520,"TripAdvisor, Inc.",tripadvisor,TRIP,199356,7370.0,base
0001527166,Carlyle Group Inc.,carlyle,CG,189459,6282.0,base
0001527469,Athene Holding Ltd.,athene,,318728,6311.0,base
0001527508,Pactiv Evergreen Inc.,pactiv evergreen,,36973,2650.0,base
0001527541,"Wheeler Real Estate Investment Trust, Inc.",wheeler real estate investment trust,WHLR,194256,6798.0,base
0001527590,Ready Capital Corp,ready capital,ZFC,183029,6798.0,base
0001527599,"SYNLOGIC, INC.",synlogic,,32365,2836.0,base
0001527613,CIMG Inc.,cimg,,,,base
0001527702,iQSTEL Inc,iqstel,,34070,4813.0,base
0001527728,Lunai Bioworks Inc.,lunai bioworks,,,,base
0001527753,"Personalis, Inc.",personalis,,35254,2835.0,base
0001528115,"Annexon, Inc.",annexon,,36768,2836.0,base
0001528129,"Vital Energy, Inc.",vital energy,LPI,187961,1311.0,base
0001528287,NeuroPace Inc,neuropace,,,,base
0001528356,Genie Energy Ltd.,genie energy,GNE,190590,4931.0,base
0001528396,"Guidewire Software, Inc.",guidewire software,GWRE,190455,7372.0,base
0001528849,RH,rh,RH,111873,5712.0,base
0001528985,"Inland Real Estate Income Trust, Inc.",inland real estate income trust,,27463,6798.0,base
0001529113,"XTI Aerospace, Inc.",xti aerospace,,148396,3721.0,base
0001529274,"ALKAMI TECHNOLOGY, INC.",alkami technology,,,,base
0001529377,Ares Commercial Real Estate Corp,ares commercial real estate,ACRE,189516,6798.0,base
0001529628,"Smart Sand, Inc.",smart sand,,22284,1400.0,base
0001529864,"Enova International, Inc.",enova international,,189517,6141.0,base
0001530163,Darkstar Ventures Inc,darkstar ventures,TBD,,5990.0,ticker_map
0001530249,"FS Bancorp, Inc.",fs bancorp,FSBW,181820,6036.0,base
0001530425,"Artisan Consumer Goods, Inc.",artisan consumer goods,,170995,2000.0,base
0001530721,Capri Holdings Ltd,capri,KORS,198058,2300.0,base
0001530746,"Kaya Holdings, Inc.",kaya holdings,,23618,2834.0,base
0001530766,"BioSig Technologies, Inc.",biosig technologies,,21824,3845.0,base
0001530804,Tronox Holdings plc,tronox,TROX,164363,2810.0,base
0001530950,"Post Holdings, Inc.",post holdings,POST,170527,2015.0,base
0001531031,"Esquire Financial Holdings, Inc.",esquire financial holdings,,31606,6020.0,base
0001531048,INARI MEDICAL INC,inari medical,,36236,3841.0,crosswalk
0001531152,"BJ's Wholesale Club Holdings, Inc.",bjs wholesale club holdings,,33718,5399.0,base
0001531978,"Paragon 28, Inc.",paragon 28,,,,base
0001532286,"Nine Energy Service, Inc.",nine energy service,,31507,1389.0,base
0001532383,VANJIA CORP,vanjia,,26478,1531.0,base
0001532619,Power REIT,power reit,PW,8611,6798.0,base
0001532961,"NV5 Global, Inc.",nv5 global,NVEE,17277,8711.0,base
0001533030,CRYOMASS TECHNOLOGIES INC,cryomass technologies,,19255,9995.0,crosswalk
0001533040,Phio Pharmaceuticals Corp.,phio pharmaceuticals,RXII,171187,2836.0,base
0001533357,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,defense technologies international,,139131,3829.0,base
0001533615,Global Medical REIT Inc.,global medical reit,SOOP,16125,6798.0,base
0001533743,"Processa Pharmaceuticals, Inc.",processa pharmaceuticals,,32846,2834.0,base
0001533758,Hughes Satellite Systems Corp,hughes satellite systems,,,,base
0001533924,Amplify Energy Corp.,amplify energy,MPO,194755,1311.0,base
0001533998,DarioHealth Corp.,dariohealth,,17485,8000.0,base
0001534120,"Avalo Therapeutics, Inc.",avalo therapeutics,,26149,2834.0,base
0001534133,"CalciMedica, Inc.",calcimedica,,37062,2834.0,base
0001534154,authID Inc.,authid,,23001,7372.0,base
0001534254,CION Investment Corp,cion investment,,23984,6797.0,base
0001534504,PBF Energy Inc.,pbf energy,PBF,196159,2911.0,base
0001534525,"Xenetic Biosciences, Inc.",xenetic biosciences,,237269,2836.0,base
0001534675,Tecnoglass Inc.,tecnoglass,TGLS,170765,3442.0,base
0001534701,Phillips 66,phillips 66,PSX,170841,2911.0,base
0001534708,"Beeline Holdings, Inc.",beeline holdings,EURC,18398,6162.0,base
0001534969,"SERA PROGNOSTICS, INC.",sera prognostics,,,,base
0001535079,Touchpoint Metrics Inc,touchpoint metrics,TPOI,,7372.0,ticker_map
0001535527,"CrowdStrike Holdings, Inc.",crowdstrike holdings,,35182,7370.0,base
0001535778,"MSC INCOME FUND, INC.",msc income fund,,39498,6797.0,base
0001535929,"Voya Financial, Inc.",voya financial,VOYA,16384,6311.0,base
0001535955,Lipocine Inc.,lipocine,MBARD,18424,2834.0,base
0001537028,INDEPENDENCE CONTRACT DRLLNG,independence contract drllng,,21165,1381.0,crosswalk
0001537054,Gogo Inc.,gogo,GOGO,170384,4899.0,base
0001537435,TECOGEN INC.,tecogen,TGEN,18114,3585.0,base
0001538210,NEXIMMUNE INC,neximmune,,37808,2836.0,crosswalk
0001538263,"HomeTrust Bancshares, Inc.",hometrust bancshares,HTBI,,6035.0,base
0001538379,"Ibotta, Inc.",ibotta,,,,base
0001538495,"Earth Science Tech, Inc.",earth science tech,,14063,2834.0,base
0001538716,Oportun Financial Corp,oportun financial,,35471,6141.0,base
0001538849,CrossAmerica Partners LP,crossamerica partners lp,LGP,15212,5172.0,base
0001538990,STORE CAPITAL LLC,store capital,,21630,6798.0,base
0001539029,"Clearside Biomedical, Inc.",clearside biomedical,,26798,2834.0,base
0001539638,"Triumph Financial, Inc.",triumph financial,,21815,6036.0,base
0001539838,"Diamondback Energy, Inc.",diamondback energy,FANG,170750,1311.0,base
0001539850,"Starco Brands, Inc.",starco brands,,13360,2844.0,base
0001540159,"Edesa Biotech, Inc.",edesa biotech,,35321,2836.0,base
0001540684,Atlas Lithium Corp,atlas lithium,,18019,1400.0,base
0001541119,"Sound Financial Bancorp, Inc.",sound financial bancorp,SFBC,179234,6020.0,base
0001541401,"Empire State Realty Trust, Inc.",empire state realty trust,ESRT,170714,6798.0,base
0001542447,"RREEF Property Trust, Inc.",rreef property trust,,,,base
0001542574,Prosper Funding LLC,prosper funding,,,,base
0001543042,COMM 2012-LC4 Mortgage Trust,comm 2012lc4 mortgage trust,,,,base
0001543151,"Uber Technologies, Inc",uber technologies,,35077,4100.0,base
0001543418,Trilogy Metals Inc.,trilogy metals,NCQ,171111,1000.0,base
0001543637,"Nu-Med Plus, Inc.",numed plus,NUMD,,3841.0,base
0001544206,"Carlyle Secured Lending, Inc.",carlyle secured lending,,31819,6797.0,base
0001544227,"Tempest Therapeutics, Inc.",tempest therapeutics,OVAS,39104,2836.0,base
0001544522,Freshworks Inc.,freshworks,,,,base
0001545018,J.P. Morgan Chase Commercial Mortgage Securities Trust 2012-C6,jp morgan chase commercial mortgage securities trust 2012c6,,,,base
0001545654,"Alexander & Baldwin, Inc.",alexander baldwin,ALEX,11756,6798.0,base
0001546296,"Professional Diversity Network, Inc.",professional diversity network,IPDN,8661,7361.0,base
0001546417,"Bloomin' Brands, Inc.",bloomin brands,BLMN,171049,5812.0,base
0001546853,"Skkynet Cloud Systems, Inc.",skkynet cloud systems,SKKY,17349,7370.0,base
0001547459,"Natural Grocers by Vitamin Cottage, Inc.",natural grocers by vitamin cottage,NGVC,11922,5400.0,base
0001547546,"Lument Finance Trust, Inc.",lument finance trust,OAKS,16884,6798.0,base
0001547903,"NMI Holdings, Inc.",nmi holdings,NMIH,11854,6351.0,base
0001549084,"EKSO BIONICS HOLDINGS, INC.",ekso bionics holdings,,17727,3845.0,base
0001549145,"BLUE BIOFUELS, INC.",blue biofuels,,17920,2990.0,base
0001549346,"Shutterstock, Inc.",shutterstock,SSTK,3382,7370.0,base
0001549595,"Nurix Therapeutics, Inc.",nurix therapeutics,,36767,2836.0,base
0001549631,"Quarta-Rad, Inc.",quartarad,,32242,5065.0,base
0001549922,Summit Midstream Partners LP,summit midstream partners lp,SMLP,,4922.0,ticker_map
0001549966,Silvercrest Asset Management Group Inc.,silvercrest asset management,SAMG,14551,6282.0,base
0001550453,TriLinc Global Impact Fund LLC,trilinc global impact fund,,36039,6799.0,base
0001550695,Performant Healthcare Inc,performant healthcare,PFMT,170965,7320.0,base
0001550913,"MacKenzie Realty Capital, Inc.",mackenzie realty capital,,34975,6798.0,base
0001551152,AbbVie Inc.,abbvie,ABBV,16101,2836.0,base
0001551182,Eaton Corp plc,eaton corp,ETN,4199,3620.0,base
0001551306,"Progyny, Inc.",progyny,,35708,8090.0,base
0001551901,Stellus Capital Investment Corp,stellus capital investment,SCM,16150,6797.0,base
0001552000,MPLX LP,mplx lp,MPLX,12294,4610.0,base
0001552033,TransUnion,transunion,,24638,7323.0,base
0001552189,PANACEA LIFE SCIENCS HOL INC,panacea life sciencs hol,,40234,2833.0,crosswalk
0001552198,"WhiteHorse Finance, Inc.",whitehorse finance,WHF,16608,6797.0,base
0001552275,Sunoco LP,sunoco lp,SUSP,12892,5172.0,base
0001552493,CNH Industrial Capital LLC,cnh industrial capital,,,,base
0001552797,"Delek Logistics Partners, LP",delek logistics partners lp,DKL,12833,5171.0,base
0001552800,"TILE SHOP HOLDINGS, INC.",tile shop holdings,TTS,13861,5700.0,base
0001553079,"Empire State Realty OP, L.P.",empire state realty op lp,,18850,6798.0,base
0001553404,Pacific Green Technologies Inc.,pacific green technologies,PGTK,,4955.0,base
0001553643,"RELMADA THERAPEUTICS, INC.",relmada therapeutics,,20720,2834.0,base
0001553788,"SPLASH BEVERAGE GROUP, INC.",splash beverage group,,36379,2080.0,base
0001554818,AUDDIA INC.,auddia,,36089,7370.0,base
0001554859,"Semler Scientific, Inc.",semler scientific,,19189,3845.0,base
0001555074,ACCELITRON ADN MTR CNTRL INC,accelitron adn mtr cntrl,AAMC,16720,6162.0,crosswalk
0001555279,908 Devices Inc.,908 devices,,37480,3826.0,base
0001555280,Zoetis Inc.,zoetis,ZTS,13721,2834.0,base
0001556263,SYROS PHARMACEUTICALS INC,syros pharmaceuticals,,27392,2836.0,crosswalk
0001556266,BAIYU HOLDINGS INC,baiyu,CCCR,18144,5051.0,crosswalk
0001556593,Rithm Capital Corp.,rithm capital,NRZ,17878,6798.0,base
0001556727,First Northwest Bancorp,first northwest bancorp,,22975,6020.0,base
0001556739,"Thryv Holdings, Inc.",thryv holdings,DXM,37130,2741.0,base
0001556801,"My City Builders, Inc.",my city builders,,17917,6552.0,base
0001557376,"Zeo ScientifiX, Inc.",zeo scientifix,,19135,2836.0,base
0001557746,"Aclaris Therapeutics, Inc.",aclaris therapeutics,,25904,2834.0,base
0001557798,"Tianci International, Inc.",tianci international,FPET,26083,4731.0,base
0001558569,iSpecimen Inc.,ispecimen,,,,base
0001559053,PROTHENA CORP PUBLIC LTD CO,prothena corp public ltd,PRTA,16745,2836.0,base
0001559356,BIOSTAX CORP,biostax,,7095,2836.0,crosswalk
0001559720,"Airbnb, Inc.",airbnb,,37460,7000.0,base
0001559865,"EVERTEC, Inc.",evertec,EVTC,185375,7374.0,base
0001559998,GAUCHO GROUP HOLDINGS INC,gaucho,,26832,9997.0,crosswalk
0001560143,WYTEC INTERNATIONAL INC,wytec international,,37365,3663.0,base
0001560241,G1 THERAPEUTICS INC,g1 therapeutics,,31294,2836.0,crosswalk
0001560258,"electroCore, Inc.",electrocore,,33614,3845.0,base
0001560327,"Rapid7, Inc.",rapid7,,24501,7372.0,base
0001560385,Liberty Media Corp,liberty media,,27189,4832.0,base
0001560672,Ellington Credit Co,ellington credit,EARN,17866,6798.0,base
0001561032,"National Healthcare Properties, Inc.",national healthcare properties,,35951,6798.0,base
0001561550,"Datadog, Inc.",datadog,,35620,7370.0,base
0001561680,"Tri Pointe Homes, Inc.",tri pointe homes,TPH,258869,1531.0,base
0001561880,LEGACY EDUCATION ALLIANCE,legacy education alliance,,22176,8200.0,crosswalk
0001561894,"HA Sustainable Infrastructure Capital, Inc.",ha sustainable infrastructure capital,HASI,17769,6798.0,base
0001561921,"TELA Bio, Inc.",tela bio,,35779,3841.0,base
0001562088,"Duolingo, Inc.",duolingo,,,,base
0001562151,"Crimson Wine Group, Ltd",crimson wine group,CWGL,17285,2084.0,base
0001562401,American Homes 4 Rent,american homes 4 rent,AMH,17639,6798.0,base
0001562463,First Internet Bancorp,first internet bancorp,INBK,162293,6020.0,base
0001562476,Taylor Morrison Home Corp,taylor morrison home,TMHC,16653,1531.0,base
0001562528,"Franklin BSP Realty Trust, Inc.",franklin bsp realty trust,,28069,6798.0,base
0001563190,"Compass, Inc.",compass,,,,base
0001563298,ENERGY & WATER DEVLPMNT CORP,energy water devlpmnt,,62209,3580.0,crosswalk
0001563568,"Envirotech Vehicles, Inc.",envirotech vehicles,,38407,3711.0,base
0001563577,"Galera Therapeutics, Inc.",galera therapeutics,,35768,2836.0,base
0001563665,"Harvard Apparatus Regenerative Technology, Inc.",harvard apparatus regenerative technology,HART,16719,2836.0,base
0001563756,"Lightstone Value Plus REIT III, Inc.",lightstone value plus reit iii,,36498,6798.0,base
0001563880,"Trevi Therapeutics, Inc.",trevi therapeutics,,35054,2834.0,base
0001563922,Greenbacker Renewable Energy Co LLC,greenbacker renewable energy,,,,base
0001564408,Snap Inc,snap,,30091,7370.0,base
0001564618,INDEPENDENT BK GRP INC,independent bk grp,IBTX,17451,6020.0,crosswalk
0001564708,NEWS CORP,news,NWS,18043,2711.0,base
0001564824,Allakos Inc.,allakos,,33721,2836.0,base
0001564902,United Parks & Resorts Inc.,united parks resorts,SEAS,186392,7996.0,base
0001565146,Gulf Coast Ultra Deep Royalty Trust,gulf coast ultra deep royalty trust,GULTU,18117,6792.0,base
0001565228,"Vislink Technologies, Inc.",vislink technologies,XGTI,289735,3663.0,base
0001565687,"Intapp, Inc.",intapp,,39070,7370.0,base
0001566044,VYNE Therapeutics Inc.,vyne therapeutics,,21522,2834.0,base
0001566243,ARAX HOLDINGS CORP,arax,,18908,7372.0,crosswalk
0001566610,"Verb Technology Company, Inc.",verb technology company,,21984,7370.0,base
0001566826,"LogicMark, Inc.",logicmark,,18490,3845.0,base
0001567094,CNH Industrial N.V.,cnh industrial nv,,,,base
0001567514,"Intra-Cellular Therapies, Inc.",intracellular therapies,ITCI,19412,2836.0,base
0001567683,"Clearway Energy, Inc.",clearway energy,NYLD,18293,4911.0,base
0001567892,Mallinckrodt plc,mallinckrodt,MNK,18086,2834.0,base
0001567900,BLACKBOXSTOCKS INC.,blackboxstocks,,26630,1000.0,base
0001567925,"Sila Realty Trust, Inc.",sila realty trust,,35770,6798.0,base
