cik,years_present,annual_filing_count,year_2021_present,year_2022_present,year_2023_present,year_2024_present,years_present_count
0001397911,"2021,2022,2023,2024",4,True,True,True,True,4
0001398659,"2021,2022,2023,2024",4,True,True,True,True,4
0001398733,"2021,2022,2023,2024",4,True,True,True,True,4
0001398805,"2021,2022,2023,2024",7,True,True,True,True,4
0001398987,"2021,2022,2023,2024",4,True,True,True,True,4
0001399306,"2021,2022,2023,2024",4,True,True,True,True,4
0001399520,"2021,2022,2023,2024",4,True,True,True,True,4
0001400810,"2021,2022,2023,2024",4,True,True,True,True,4
0001400891,"2021,2022,2023,2024",4,True,True,True,True,4
0001401040,"2021,2022,2023,2024",5,True,True,True,True,4
0001401257,"2021,2022,2023,2024",4,True,True,True,True,4
0001401521,"2021,2022,2023,2024",4,True,True,True,True,4
0001401564,"2021,2022,2023,2024",4,True,True,True,True,4
0001401667,"2021,2022,2023,2024",4,True,True,True,True,4
0001401835,"2021,2022,2023,2024",5,True,True,True,True,4
0001401914,"2021,2022,2023,2024",4,True,True,True,True,4
0001402057,"2021,2022,2023,2024",4,True,True,True,True,4
0001402328,"2021,2022,2023,2024",4,True,True,True,True,4
0001402436,"2021,2022,2023,2024",4,True,True,True,True,4
0001402829,"2021,2022,2023,2024",4,True,True,True,True,4
0001403161,"2021,2022,2023,2024",4,True,True,True,True,4
0001403475,"2021,2022,2023,2024",5,True,True,True,True,4
0001403528,"2021,2022,2023,2024",5,True,True,True,True,4
0001403568,"2021,2022,2023,2024",4,True,True,True,True,4
0001403708,"2021,2022,2023,2024",5,True,True,True,True,4
0001404281,"2021,2022,2023,2024",6,True,True,True,True,4
0001404644,"2021,2022,2023,2024",4,True,True,True,True,4
0001404655,"2021,2022,2023,2024",4,True,True,True,True,4
0001404804,"2021,2022,2023,2024",4,True,True,True,True,4
0001404912,"2021,2022,2023,2024",4,True,True,True,True,4
0001405495,"2021,2022,2023,2024",4,True,True,True,True,4
0001405513,"2021,2022,2023,2024",4,True,True,True,True,4
0001405528,"2021,2022,2023,2024",4,True,True,True,True,4
0001406587,"2021,2022,2023,2024",4,True,True,True,True,4
0001406666,"2021,2022,2023,2024",4,True,True,True,True,4
0001407200,"2021,2022,2023,2024",4,True,True,True,True,4
0001407623,"2021,2022,2023,2024",4,True,True,True,True,4
0001407704,"2021,2022,2023,2024",5,True,True,True,True,4
0001407878,"2021,2022,2023,2024",4,True,True,True,True,4
0001408075,"2021,2022,2023,2024",4,True,True,True,True,4
0001408100,"2021,2022,2023,2024",7,True,True,True,True,4
0001408146,"2021,2022,2023,2024",7,True,True,True,True,4
0001408198,"2021,2022,2023,2024",4,True,True,True,True,4
0001408443,"2021,2022,2023,2024",6,True,True,True,True,4
0001408534,"2021,2022,2023,2024",4,True,True,True,True,4
0001408710,"2021,2022,2023,2024",4,True,True,True,True,4
0001409171,"2021,2022,2023,2024",4,True,True,True,True,4
0001409269,"2021,2022,2023,2024",5,True,True,True,True,4
0001409375,"2021,2022,2023,2024",4,True,True,True,True,4
0001409493,"2021,2022,2023,2024",4,True,True,True,True,4
0001409947,"2021,2022,2023,2024",4,True,True,True,True,4
0001409970,"2021,2022,2023,2024",4,True,True,True,True,4
0001410098,"2021,2022,2023,2024",4,True,True,True,True,4
0001410187,"2021,2022,2023,2024",9,True,True,True,True,4
0001410384,"2021,2022,2023,2024",4,True,True,True,True,4
0001410428,"2021,2022,2023,2024",9,True,True,True,True,4
0001410636,"2021,2022,2023,2024",4,True,True,True,True,4
0001410738,"2021,2022,2023,2024",5,True,True,True,True,4
0001411168,"2021,2022,2023,2024",4,True,True,True,True,4
0001411207,"2021,2022,2023,2024",4,True,True,True,True,4
0001411342,"2021,2022,2023,2024",5,True,True,True,True,4
0001411579,"2021,2022,2023,2024",5,True,True,True,True,4
0001411685,"2021,2022,2023,2024",4,True,True,True,True,4
0001411688,"2021,2022,2023,2024",4,True,True,True,True,4
0001411690,"2021,2022,2023,2024",4,True,True,True,True,4
0001411906,"2021,2022,2023,2024",6,True,True,True,True,4
0001412100,"2021,2022,2023,2024",4,True,True,True,True,4
0001412126,"2021,2022,2023,2024",4,True,True,True,True,4
0001412408,"2021,2022,2023,2024",4,True,True,True,True,4
0001412486,"2021,2022,2023,2024",5,True,True,True,True,4
0001412502,"2021,2022,2023,2024",4,True,True,True,True,4
0001412665,"2021,2022,2023,2024",4,True,True,True,True,4
0001413119,"2021,2022,2023,2024",4,True,True,True,True,4
0001413329,"2021,2022,2023,2024",4,True,True,True,True,4
0001413447,"2021,2022,2023,2024",4,True,True,True,True,4
0001413754,"2021,2022,2023,2024",4,True,True,True,True,4
0001413837,"2021,2022,2023,2024",6,True,True,True,True,4
0001413891,"2021,2022,2023,2024",4,True,True,True,True,4
0001413898,"2021,2022,2023,2024",4,True,True,True,True,4
0001414382,"2021,2022,2023,2024",4,True,True,True,True,4
0001414475,"2021,2022,2023,2024",5,True,True,True,True,4
0001414767,"2021,2022,2023,2024",5,True,True,True,True,4
0001414932,"2021,2022,2023,2024",4,True,True,True,True,4
0001414953,"2021,2022,2023,2024",5,True,True,True,True,4
0001415311,"2021,2022,2023,2024",5,True,True,True,True,4
0001415332,"2021,2022,2023,2024",4,True,True,True,True,4
0001415404,"2021,2022,2023,2024",4,True,True,True,True,4
0001415744,"2021,2022,2023,2024",5,True,True,True,True,4
0001416090,"2021,2022,2023,2024",4,True,True,True,True,4
0001416265,"2021,2022,2023,2024",4,True,True,True,True,4
0001416697,"2021,2022,2023,2024",6,True,True,True,True,4
0001417398,"2021,2022,2023,2024",4,True,True,True,True,4
0001417663,"2021,2022,2023,2024",4,True,True,True,True,4
0001417664,"2021,2022,2023,2024",7,True,True,True,True,4
0001417926,"2021,2022,2023,2024",12,True,True,True,True,4
0001418076,"2021,2022,2023,2024",4,True,True,True,True,4
0001418121,"2021,2022,2023,2024",4,True,True,True,True,4
0001418135,"2021,2022,2023,2024",4,True,True,True,True,4
0001418302,"2021,2022,2023,2024",4,True,True,True,True,4
0001418372,"2021,2022,2023,2024",5,True,True,True,True,4
0001418819,"2021,2022,2023,2024",5,True,True,True,True,4
0001419041,"2021,2022,2023,2024",6,True,True,True,True,4
0001419051,"2021,2022,2023,2024",7,True,True,True,True,4
0001419275,"2021,2022,2023,2024",6,True,True,True,True,4
0001419536,"2021,2022,2023,2024",4,True,True,True,True,4
0001419554,"2021,2022,2023,2024",5,True,True,True,True,4
0001419612,"2021,2022,2023,2024",5,True,True,True,True,4
0001419793,"2021,2022,2023,2024",4,True,True,True,True,4
0001419806,"2021,2022,2023,2024",5,True,True,True,True,4
0001419951,"2021,2022,2023,2024",4,True,True,True,True,4
0001420520,"2021,2022,2023,2024",4,True,True,True,True,4
0001420565,"2021,2022,2023,2024",6,True,True,True,True,4
0001420720,"2021,2022,2023,2024",5,True,True,True,True,4
0001420800,"2021,2022,2023,2024",4,True,True,True,True,4
0001421461,"2021,2022,2023,2024",6,True,True,True,True,4
0001421517,"2021,2022,2023,2024",4,True,True,True,True,4
0001421636,"2021,2022,2023,2024",5,True,True,True,True,4
0001422142,"2021,2022,2023,2024",4,True,True,True,True,4
0001422143,"2021,2022,2023,2024",4,True,True,True,True,4
0001422183,"2021,2022,2023,2024",5,True,True,True,True,4
0001422930,"2021,2022,2023,2024",4,True,True,True,True,4
0001423221,"2021,2022,2023,2024",4,True,True,True,True,4
0001423689,"2021,2022,2023,2024",4,True,True,True,True,4
0001423774,"2021,2022,2023,2024",4,True,True,True,True,4
0001423869,"2021,2022,2023,2024",4,True,True,True,True,4
0001423902,"2021,2022,2023,2024",5,True,True,True,True,4
0001424182,"2021,2022,2023,2024",4,True,True,True,True,4
0001424404,"2021,2022,2023,2024",9,True,True,True,True,4
0001424657,"2021,2022,2023,2024",4,True,True,True,True,4
0001424768,"2021,2022,2023,2024",4,True,True,True,True,4
0001424864,"2021,2022,2023,2024",4,True,True,True,True,4
0001424929,"2021,2022,2023,2024",4,True,True,True,True,4
0001425205,"2021,2022,2023,2024",4,True,True,True,True,4
0001425287,"2021,2022,2023,2024",4,True,True,True,True,4
0001425292,"2021,2022,2023,2024",4,True,True,True,True,4
0001425355,"2021,2022,2023,2024",5,True,True,True,True,4
0001425450,"2021,2022,2023,2024",4,True,True,True,True,4
0001425627,"2021,2022,2023,2024",5,True,True,True,True,4
0001426332,"2021,2022,2023,2024",8,True,True,True,True,4
0001426800,"2021,2022,2023,2024",4,True,True,True,True,4
0001427437,"2021,2022,2023,2024",4,True,True,True,True,4
0001427570,"2021,2022,2023,2024",4,True,True,True,True,4
0001427925,"2021,2022,2023,2024",6,True,True,True,True,4
0001428205,"2021,2022,2023,2024",4,True,True,True,True,4
0001428336,"2021,2022,2023,2024",4,True,True,True,True,4
0001428439,"2021,2022,2023,2024",4,True,True,True,True,4
0001429260,"2021,2022,2023,2024",5,True,True,True,True,4
0001429393,"2021,2022,2023,2024",5,True,True,True,True,4
0001429560,"2021,2022,2023,2024",4,True,True,True,True,4
0001429764,"2021,2022,2023,2024",8,True,True,True,True,4
0001430300,"2021,2022,2023,2024",4,True,True,True,True,4
0001430306,"2021,2022,2023,2024",4,True,True,True,True,4
0001430319,"2021,2022,2023,2024",4,True,True,True,True,4
0001430723,"2021,2022,2023,2024",4,True,True,True,True,4
0001431074,"2021,2022,2023,2024",4,True,True,True,True,4
0001431567,"2021,2022,2023,2024",5,True,True,True,True,4
0001431959,"2021,2022,2023,2024",10,True,True,True,True,4
0001433195,"2021,2022,2023,2024",4,True,True,True,True,4
0001433270,"2021,2022,2023,2024",4,True,True,True,True,4
0001433607,"2021,2022,2023,2024",4,True,True,True,True,4
0001433642,"2021,2022,2023,2024",5,True,True,True,True,4
0001433660,"2021,2022,2023,2024",4,True,True,True,True,4
0001434070,"2021,2022,2023,2024",4,True,True,True,True,4
0001434316,"2021,2022,2023,2024",4,True,True,True,True,4
0001434524,"2021,2022,2023,2024",7,True,True,True,True,4
0001434588,"2021,2022,2023,2024",4,True,True,True,True,4
0001434601,"2021,2022,2023,2024",7,True,True,True,True,4
0001434621,"2021,2022,2023,2024",4,True,True,True,True,4
0001434647,"2021,2022,2023,2024",4,True,True,True,True,4
0001434728,"2021,2022,2023,2024",4,True,True,True,True,4
0001434737,"2021,2022,2023,2024",4,True,True,True,True,4
0001434868,"2021,2022,2023,2024",4,True,True,True,True,4
0001435064,"2021,2022,2023,2024",7,True,True,True,True,4
0001435508,"2021,2022,2023,2024",6,True,True,True,True,4
0001435617,"2021,2022,2023,2024",4,True,True,True,True,4
0001436126,"2021,2022,2023,2024",5,True,True,True,True,4
0001436208,"2021,2022,2023,2024",5,True,True,True,True,4
0001436229,"2021,2022,2023,2024",5,True,True,True,True,4
0001436425,"2021,2022,2023,2024",4,True,True,True,True,4
0001436975,"2021,2022,2023,2024",4,True,True,True,True,4
0001437071,"2021,2022,2023,2024",4,True,True,True,True,4
0001437107,"2021,2022,2023,2024",4,True,True,True,True,4
0001437226,"2021,2022,2023,2024",4,True,True,True,True,4
0001437283,"2021,2022,2023,2024",4,True,True,True,True,4
0001437352,"2021,2022,2023,2024",5,True,True,True,True,4
0001437402,"2021,2022,2023,2024",4,True,True,True,True,4
0001437479,"2021,2022,2023,2024",4,True,True,True,True,4
0001437491,"2021,2022,2023,2024",4,True,True,True,True,4
0001437517,"2021,2022,2023,2024",4,True,True,True,True,4
0001437578,"2021,2022,2023,2024",4,True,True,True,True,4
0001437958,"2021,2022,2023,2024",4,True,True,True,True,4
0001438133,"2021,2022,2023,2024",4,True,True,True,True,4
0001438231,"2021,2022,2023,2024",4,True,True,True,True,4
0001438423,"2021,2022,2023,2024",4,True,True,True,True,4
0001438461,"2021,2022,2023,2024",7,True,True,True,True,4
0001438533,"2021,2022,2023,2024",4,True,True,True,True,4
0001439095,"2021,2022,2023,2024",4,True,True,True,True,4
0001439222,"2021,2022,2023,2024",4,True,True,True,True,4
0001439725,"2021,2022,2023,2024",4,True,True,True,True,4
0001440799,"2021,2022,2023,2024",5,True,True,True,True,4
0001441236,"2021,2022,2023,2024",4,True,True,True,True,4
0001441683,"2021,2022,2023,2024",4,True,True,True,True,4
0001441816,"2021,2022,2023,2024",4,True,True,True,True,4
0001442145,"2021,2022,2023,2024",4,True,True,True,True,4
0001442236,"2021,2022,2023,2024",7,True,True,True,True,4
0001442492,"2021,2022,2023,2024",5,True,True,True,True,4
0001442836,"2021,2022,2023,2024",4,True,True,True,True,4
0001442999,"2021,2022,2023,2024",6,True,True,True,True,4
0001443611,"2021,2022,2023,2024",5,True,True,True,True,4
0001443646,"2021,2022,2023,2024",4,True,True,True,True,4
0001443669,"2021,2022,2023,2024",4,True,True,True,True,4
0001443863,"2021,2022,2023,2024",4,True,True,True,True,4
0001444192,"2021,2022,2023,2024",5,True,True,True,True,4
0001444380,"2021,2022,2023,2024",4,True,True,True,True,4
0001444839,"2021,2022,2023,2024",4,True,True,True,True,4
0001445283,"2021,2022,2023,2024",4,True,True,True,True,4
0001445305,"2021,2022,2023,2024",4,True,True,True,True,4
0001445815,"2021,2022,2023,2024",4,True,True,True,True,4
0001445942,"2021,2022,2023,2024",5,True,True,True,True,4
0001446159,"2021,2022,2023,2024",4,True,True,True,True,4
0001446371,"2021,2022,2023,2024",5,True,True,True,True,4
0001446847,"2021,2022,2023,2024",4,True,True,True,True,4
0001447028,"2021,2022,2023,2024",4,True,True,True,True,4
0001447051,"2021,2022,2023,2024",4,True,True,True,True,4
0001447362,"2021,2022,2023,2024",4,True,True,True,True,4
0001447380,"2021,2022,2023,2024",5,True,True,True,True,4
0001447669,"2021,2022,2023,2024",5,True,True,True,True,4
0001448038,"2021,2022,2023,2024",4,True,True,True,True,4
0001448431,"2021,2022,2023,2024",5,True,True,True,True,4
0001448597,"2021,2022,2023,2024",6,True,True,True,True,4
0001448705,"2021,2022,2023,2024",6,True,True,True,True,4
0001448893,"2021,2022,2023,2024",4,True,True,True,True,4
0001449349,"2021,2022,2023,2024",4,True,True,True,True,4
0001449488,"2021,2022,2023,2024",4,True,True,True,True,4
0001449792,"2021,2022,2023,2024",4,True,True,True,True,4
0001449794,"2021,2022,2023,2024",4,True,True,True,True,4
0001450720,"2021,2022,2023,2024",5,True,True,True,True,4
0001450722,"2021,2022,2023,2024",5,True,True,True,True,4
0001450922,"2021,2022,2023,2024",5,True,True,True,True,4
0001450923,"2021,2022,2023,2024",5,True,True,True,True,4
0001451505,"2021,2022,2023,2024",4,True,True,True,True,4
0001451809,"2021,2022,2023,2024",4,True,True,True,True,4
0001452857,"2021,2022,2023,2024",4,True,True,True,True,4
0001452936,"2021,2022,2023,2024",4,True,True,True,True,4
0001453593,"2021,2022,2023,2024",4,True,True,True,True,4
0001453687,"2021,2022,2023,2024",5,True,True,True,True,4
0001454742,"2021,2022,2023,2024",7,True,True,True,True,4
0001454789,"2021,2022,2023,2024",5,True,True,True,True,4
0001455684,"2021,2022,2023,2024",4,True,True,True,True,4
0001455741,"2021,2022,2023,2024",4,True,True,True,True,4
0001455863,"2021,2022,2023,2024",5,True,True,True,True,4
0001456189,"2021,2022,2023,2024",4,True,True,True,True,4
0001456772,"2021,2022,2023,2024",4,True,True,True,True,4
0001457919,"2021,2022,2023,2024",4,True,True,True,True,4
0001458412,"2021,2022,2023,2024",5,True,True,True,True,4
0001459200,"2021,2022,2023,2024",4,True,True,True,True,4
0001459417,"2021,2022,2023,2024",4,True,True,True,True,4
0001459839,"2021,2022,2023,2024",4,True,True,True,True,4
0001459862,"2021,2022,2023,2024",5,True,True,True,True,4
0001460235,"2021,2022,2023,2024",5,True,True,True,True,4
0001460329,"2021,2022,2023,2024",4,True,True,True,True,4
0001460602,"2021,2022,2023,2024",4,True,True,True,True,4
0001461219,"2021,2022,2023,2024",4,True,True,True,True,4
0001461237,"2021,2022,2023,2024",4,True,True,True,True,4
0001462120,"2021,2022,2023,2024",4,True,True,True,True,4
0001462223,"2021,2022,2023,2024",5,True,True,True,True,4
0001462418,"2021,2022,2023,2024",4,True,True,True,True,4
0001463101,"2021,2022,2023,2024",4,True,True,True,True,4
0001463208,"2021,2022,2023,2024",4,True,True,True,True,4
0001463361,"2021,2022,2023,2024",4,True,True,True,True,4
0001463389,"2021,2022,2023,2024",4,True,True,True,True,4
0001463913,"2021,2022,2023,2024",4,True,True,True,True,4
0001463972,"2021,2022,2023,2024",5,True,True,True,True,4
0001464343,"2021,2022,2023,2024",5,True,True,True,True,4
0001464423,"2021,2022,2023,2024",4,True,True,True,True,4
0001464790,"2021,2022,2023,2024",7,True,True,True,True,4
0001464865,"2021,2022,2023,2024",4,True,True,True,True,4
0001465128,"2021,2022,2023,2024",4,True,True,True,True,4
0001465470,"2021,2022,2023,2024",4,True,True,True,True,4
0001465740,"2021,2022,2023,2024",4,True,True,True,True,4
0001466026,"2021,2022,2023,2024",4,True,True,True,True,4
0001466085,"2021,2022,2023,2024",4,True,True,True,True,4
0001466258,"2021,2022,2023,2024",4,True,True,True,True,4
0001466593,"2021,2022,2023,2024",4,True,True,True,True,4
0001467373,"2021,2022,2023,2024",4,True,True,True,True,4
0001467623,"2021,2022,2023,2024",4,True,True,True,True,4
0001467760,"2021,2022,2023,2024",4,True,True,True,True,4
0001467761,"2021,2022,2023,2024",7,True,True,True,True,4
0001467845,"2021,2022,2023,2024",4,True,True,True,True,4
0001467858,"2021,2022,2023,2024",4,True,True,True,True,4
0001468174,"2021,2022,2023,2024",4,True,True,True,True,4
0001468328,"2021,2022,2023,2024",4,True,True,True,True,4
0001468639,"2021,2022,2023,2024",4,True,True,True,True,4
0001468666,"2021,2022,2023,2024",4,True,True,True,True,4
0001468748,"2021,2022,2023,2024",4,True,True,True,True,4
0001468910,"2021,2022,2023,2024",7,True,True,True,True,4
0001468929,"2021,2022,2023,2024",6,True,True,True,True,4
0001469367,"2021,2022,2023,2024",4,True,True,True,True,4
0001469443,"2021,2022,2023,2024",6,True,True,True,True,4
0001471265,"2021,2022,2023,2024",4,True,True,True,True,4
0001471727,"2021,2022,2023,2024",5,True,True,True,True,4
0001471781,"2021,2022,2023,2024",6,True,True,True,True,4
0001471824,"2021,2022,2023,2024",4,True,True,True,True,4
0001472012,"2021,2022,2023,2024",4,True,True,True,True,4
0001472091,"2021,2022,2023,2024",5,True,True,True,True,4
0001472494,"2021,2022,2023,2024",4,True,True,True,True,4
0001472787,"2021,2022,2023,2024",4,True,True,True,True,4
0001473334,"2021,2022,2023,2024",4,True,True,True,True,4
0001473844,"2021,2022,2023,2024",4,True,True,True,True,4
0001474098,"2021,2022,2023,2024",4,True,True,True,True,4
0001474167,"2021,2022,2023,2024",5,True,True,True,True,4
0001474432,"2021,2022,2023,2024",4,True,True,True,True,4
0001474464,"2021,2022,2023,2024",4,True,True,True,True,4
0001474735,"2021,2022,2023,2024",4,True,True,True,True,4
0001474903,"2021,2022,2023,2024",4,True,True,True,True,4
0001475115,"2021,2022,2023,2024",4,True,True,True,True,4
0001475841,"2021,2022,2023,2024",4,True,True,True,True,4
0001475922,"2021,2022,2023,2024",4,True,True,True,True,4
0001476034,"2021,2022,2023,2024",4,True,True,True,True,4
0001476045,"2021,2022,2023,2024",4,True,True,True,True,4
0001476150,"2021,2022,2023,2024",4,True,True,True,True,4
0001476204,"2021,2022,2023,2024",4,True,True,True,True,4
0001476765,"2021,2022,2023,2024",4,True,True,True,True,4
0001476963,"2021,2022,2023,2024",4,True,True,True,True,4
0001477009,"2021,2022,2023,2024",8,True,True,True,True,4
