sentence_id,sentence,source_cik,source_year,source_form,source_file,sentence_index,legacy_candidate_label,label,review_note,legacy_benchmark_asset_role,legacy_assistive_label,legacy_assistive_confidence,legacy_assistive_rationale,legacy_assistive_model,legacy_assistive_generated_at,legacy_assistive_prompt_hash,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,is_uncertain,uncertainty_note,benchmark_name,benchmark_asset_role,review_status,rubric_version,recovery_source_path,recovery_generated_at,prelabel_eligible,skip_reason,binary_prob_irrelevant,binary_prob_non_irrelevant,binary_label,logreg_prob_actionable,logreg_prob_speculative,logreg_prob_irrelevant,logreg_label,local_prob_actionable,local_prob_speculative,local_prob_irrelevant,local_label,local_confidence,conditional_as_prob_actionable,conditional_as_prob_speculative,conditional_as_margin,binary_logreg_relevance_disagreement,api_a_label,api_b_label,deferred__local_only,final_label__local_only,deferred__api_a_low_conf_060,final_label__api_a_low_conf_060,deferred__api_a_low_as_margin_015,final_label__api_a_low_as_margin_015,deferred__api_a_component_disagreement,final_label__api_a_component_disagreement,deferred__api_a_conf_or_margin,final_label__api_a_conf_or_margin,deferred__api_a_conf_or_margin_or_disagreement,final_label__api_a_conf_or_margin_or_disagreement,deferred__oracle_error_only,final_label__oracle_error_only
8d25d5d905a1b38e,"The rapid evolution and increased adoption of artificial intelligence technologies, by us and our third-party service providers, may also heighten our cybersecurity risks by making cyber attacks more difficult to detect, contain and mitigate.",1040829,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_1040829_0001558370-24-001613.txt,3,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Primary function is risk disclosure about AI increasing cyber risk, not a firm capability claim.",gpt-5-mini,2026-03-17T21:44:38.539101+00:00,d833e1911cece68a6263234266ffcb162d915d928e70c063204a055bc068ee43,Irrelevant,high,"Risk disclosure about AI adoption increasing cyber risk, not asserting a current firm capability, product, or investment.",gpt-5-mini,2026-04-08T21:01:10.152719+00:00,010ed0965c971559aec97592eba0d36c0a453d81eee39889a719811dcde65dbb,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.8916167064393458,0.10838329356065428,Irrelevant,0.06465286958154585,0.056053570454715054,0.8792935599637391,Irrelevant,0.05805233706909382,0.050330956491560455,0.8916167064393458,Irrelevant,0.8916167064393458,0.5356207138751152,0.46437928612488477,0.07124142775023046,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
169deb6abc1ce2f1,"In addition, if the content, analyses, output or recommendations produced by or with the assistance of AI are unintentionally, or are alleged to be, deficient, inaccurate or misleading, AFG's business, financial condition and results of operation may be adversely impacted.",1042046,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_1042046_0001042046-24-000009.txt,4,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,Primary function is risk disclosure about potential adverse impacts from AI-produced content.,gpt-5-mini,2026-03-17T21:44:40.347107+00:00,e2b1684f2d6f6ad9055b5ea7d19019047411cb9688d8749453f092041e959a09,Irrelevant,high,Risk disclosure about potential impacts of AI-related deficiencies; does not assert a current firm AI capability or offering.,gpt-5-mini,2026-04-08T21:01:12.221916+00:00,2b0967e3851f2750a2acc04f8dbf339fc0db2c22cd268177178e87fe65856149,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.900557069748584,0.099442930251416,Irrelevant,0.08653620958201855,0.03696038728765516,0.8765034031303263,Irrelevant,0.0696813877613802,0.029761542490035785,0.900557069748584,Irrelevant,0.900557069748584,0.7007173620609193,0.29928263793908066,0.4014347241218386,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
f151d1ceb387d93c,"Risks Related to Cybersecurity, Privacy, Artificial Intelligence and Intellectual Property System Disruptions and Security Threats to the Company's Information Technology Infrastructure Could Have a Material Adverse Effect on Its Businesses and Results of Operations.",104889,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_104889_0000104889-24-000010.txt,5,Speculative,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure about cybersecurity/AI, no firm-specific current AI capability or offering.",gpt-5-mini,2026-03-17T21:44:41.687758+00:00,cec61eaa4fffc8669b2f25142ef70794cc8bb3b753c71114559e05ae23c3feae,Irrelevant,high,"Generic risk disclosure about cybersecurity/AI threats, no present firm-specific capability, product, or investment claim.",gpt-5-mini,2026-04-08T21:01:39.963485+00:00,0d17c554b5bd72a6b85d595615b786d33b93f5606f03679e848c0e02e642052d,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9531342425092405,0.04686575749075947,Irrelevant,0.01902567614671384,0.031792445267668855,0.9491818785856174,Irrelevant,0.017545959975947868,0.029319797514811605,0.9531342425092405,Irrelevant,0.9531342425092405,0.37438763215141474,0.6256123678485853,0.2512247356971706,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
d7f11e04cfa5a165,"This increase in data consumption is driven by factors such as growth in (1) mobile entertainment (such as mobile video, mobile applications and social networking), (2) mobile internet usage (supporting web browsing and trends in telehealth, remote working, online learning and other remote communications), (3) machine-to-machine applications or the ""Internet of Things"" (such as connected cars and wearables), and (4) the adoption of other bandwidth-intensive applications (such as cloud services, artificial intelligence and video communications).",1051470,2024,10-K,2024/QTR1/20240223_10-K_edgar_data_1051470_0001051470-24-000062.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,Generic market drivers; no firm-specific present/past AI claim or offering disclosed.,gpt-5-mini,2026-03-17T21:44:43.259942+00:00,5f7c23e1ff0e5d770f94243203af40447979654a223eca4cba1334d2d41ed84f,Irrelevant,high,"Generic market-level explanation; mentions AI as an example, not a firm-specific current capability or investment.",gpt-5-mini,2026-04-08T21:01:42.187613+00:00,67c38fa77ada7451aeab2533ae38ec28426b05fd81a1f5ac5e57bedf150d16c8,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.5725394233513865,0.4274605766486134,Irrelevant,0.17845166193317988,0.29793561310311123,0.5236127249637089,Irrelevant,0.16012402998810035,0.2673365466605131,0.5725394233513865,Irrelevant,0.5725394233513865,0.3745936788920012,0.6254063211079989,0.2508126422159977,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
0e424c8a12f94ffc,"The financial services industry is continually undergoing rapid technological change with frequent introductions of new technology-driven products and services, such as artificial intelligence technologies.",1030469,2024,10-K,2024/QTR1/20240226_10-K_edgar_data_1030469_0001030469-24-000007.txt,2,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic industry statement about AI and tech change, no firm-specific or present factual claim.",gpt-5-mini,2026-03-17T21:44:44.601387+00:00,d533394dd7c2789411c085f4010cd3503c3061a769baef37908709ad2d73fafa,Irrelevant,high,"Generic industry statement, not a firm-specific present/past claim about AI capability, product, or investment.",gpt-5-mini,2026-04-08T21:01:44.339653+00:00,1b1c3b99c22dee9b13d4feb7e4911d2aedbd5fb688d604c8e7d089596157dcfd,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.4102528429555514,0.5897471570444486,Non-Irrelevant,0.2773419708947146,0.40041442132014143,0.32224360778514394,Speculative,0.2413280652798496,0.34841909176459895,0.4102528429555514,Irrelevant,0.4102528429555514,0.4092059832713377,0.5907940167286623,0.18158803345732455,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
5a3d70b33ce7f975,A smart home has multiple devices integrated into a single expandable platform that incorporates artificial intelligence and machine-learning in its operating system allowing customers to interact with and manage their home from anywhere via the Vivint app on their smart device.,1013871,2024,10-K,2024/QTR1/20240228_10-K_edgar_data_1013871_0001013871-24-000005.txt,1,Actionable,Actionable,,canonical_current_rubric_evaluation_set_candidate,Actionable,high,States a present factual capability and product (Vivint app integrating AI/ML in OS).,gpt-5-mini,2026-03-17T21:44:45.889992+00:00,e138b505700a4bbe0dd15a64e4952b3fed848c60127b703b52ebc1d381225f8a,Actionable,high,States present capability: Vivint's platform/OS uses AI/ML enabling customers to manage homes via the Vivint app.,gpt-5-mini,2026-04-08T21:01:46.880501+00:00,bfe513dbfe97731a526d84c28724877d223aac58cbfe3629b23cb616d9319b83,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.12385450183455382,0.8761454981654462,Non-Irrelevant,0.7462529481143819,0.1831798381765593,0.07056721370905875,Actionable,0.7034679329446853,0.17267756522076072,0.12385450183455382,Actionable,0.7034679329446853,0.8029122268135499,0.19708777318645002,0.6058244536270999,False,Actionable,,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable,False,Actionable
7c0bb49433eb4b97,"The electrical and mechanical construction services industry has experienced growth principally due to the increased content, complexity, and sophistication of electrical and mechanical systems resulting, in part, from growth in digital processing, cloud computing, data storage, and the emergence of artificial intelligence.",105634,2024,10-K,2024/QTR1/20240228_10-K_edgar_data_105634_0000105634-24-000006.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic industry trend statement, no firm-specific AI claim or present investment/capability disclosed.",gpt-5-mini,2026-03-17T21:44:47.136897+00:00,85865da313ec59920f74a4ca21472baa3c27ee19351c10a60460baad0b172c74,Irrelevant,high,Generic industry-level statement linking AI emergence to sector growth; no firm-specific present or past capability or offering claimed.,gpt-5-mini,2026-04-08T21:01:49.215161+00:00,8924962789351dfbdc84298d299addb1ec8cd446fb0ca1f3ce15ed250da9e2dd,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.39665239278434716,0.6033476072156528,Non-Irrelevant,0.31690812350416525,0.3583913329585703,0.3247005435372646,Speculative,0.28314217669445413,0.3202054305211987,0.39665239278434716,Irrelevant,0.39665239278434716,0.46928532293532643,0.5307146770646736,0.061429354129347136,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
bb47cd599da87e48,"As a result of these competitive advantages, our competitors and potential competitors may be able to respond more quickly to market forces, take advantage of acquisitions or other opportunities more readily, undertake more extensive marketing campaigns for their brands, products and services, more successfully utilize developing technology, including data analytics, artificial intelligence, and machine learning, and make more attractive offers to our existing and potential customers.",1000623,2024,10-K,2024/QTR1/20240229_10-K_edgar_data_1000623_0001000623-24-000009.txt,1,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic competitive risk statement mentioning AI as a capability competitors may use, not a firm-specific factual claim.",gpt-5-mini,2026-03-17T21:44:48.889767+00:00,8f0a16c822596c6ed7155d4e09e4c9569e93823dd8c0bc26b2b6ce4d66cf51f3,Irrelevant,high,Generic competitive/market framing mentioning AI generally; no present or past claim about the focal firm's AI capability or offering.,gpt-5-mini,2026-04-08T21:01:51.429707+00:00,5e163e89b78be98e86673b1bb59dab4f91a6848fb1002bf68104309984a34b6c,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.4935442559169405,0.5064557440830595,Non-Irrelevant,0.10278648943156105,0.5434158749535075,0.3537976356149313,Speculative,0.08055805867606886,0.42589768540699063,0.4935442559169405,Irrelevant,0.4935442559169405,0.159062385247342,0.840937614752658,0.6818752295053161,False,Irrelevant,,False,Irrelevant,True,Irrelevant,False,Irrelevant,False,Irrelevant,True,Irrelevant,True,Irrelevant,False,Irrelevant
3dcfd775ddb71061,"Our use of AI applications has resulted in, and may in the future result in cybersecurity incidents that implicate the personal data of our customers, employees or users of such applications.",100517,2024,10-K,2024/QTR1/20240229_10-K_edgar_data_100517_0000100517-24-000027.txt,6,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Primary function is risk disclosure about incidents/exposure, not asserting a current capability or offering.",gpt-5-mini,2026-03-17T21:44:50.251506+00:00,8236fb1a5bb77c5c8062209478e9c4af76cc1276b4acc9e613fbd2b100138452,Irrelevant,high,"Risk disclosure about past/possible incidents, not asserting a specific AI capability, product, or operational offering.",gpt-5-mini,2026-04-08T21:01:54.624483+00:00,5c70bdc05678c9b6dd5b96bc65f9c4b00dd12ec20d17bb53917b68270182f017,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.7884115287509201,0.21158847124907984,Irrelevant,0.1918549427879479,0.08498710196599321,0.723157955246059,Irrelevant,0.14663341358485493,0.06495505766422488,0.7884115287509201,Irrelevant,0.7884115287509201,0.6930123022262378,0.3069876977737621,0.38602460445247566,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
6d428f86005c8e53,"Emerging technology, including artificial intelligence, offers opportunities to underwrite and price business more efficiently and accurately, thus lowering costs.",101199,2024,10-K,2024/QTR1/20240229_10-K_edgar_data_101199_0000101199-24-000019.txt,1,Actionable,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic statement about AI opportunities, not a firm-specific present/past claim or offering.",gpt-5-mini,2026-03-17T21:44:52.519139+00:00,20c5e0f7ddb42d236e86d55a395d61b5b8b944f59c0efcb24ab76e1a3209034f,Irrelevant,high,"Generic industry-level statement about AI opportunities; no firm-specific present or past capability, product, or investment claimed.",gpt-5-mini,2026-04-08T21:01:56.853431+00:00,263275692c1860abbd1cf4d0cac815ffc315db641b0e67f0bb45f05c5963d174,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.36712449746359443,0.6328755025364056,Non-Irrelevant,0.26881969682058793,0.4673926725450107,0.26378763063440136,Speculative,0.23108739787082896,0.40178810466557663,0.36712449746359443,Speculative,0.40178810466557663,0.36513879419362716,0.6348612058063728,0.2697224116127457,False,Irrelevant,,False,Speculative,True,Irrelevant,False,Speculative,False,Speculative,True,Irrelevant,True,Irrelevant,True,Irrelevant
ca11e69fcf49bcbc,"These risks are further heightened by factors such as developments in artificial intelligence, increased remote working and geopolitical turmoil.",1045450,2024,10-K,2024/QTR1/20240229_10-K_edgar_data_1045450_0001045450-24-000027.txt,1,Irrelevant,Irrelevant,,canonical_current_rubric_evaluation_set_candidate,Irrelevant,high,"Generic risk disclosure mentioning AI as a risk factor, not a firm-specific capability or offering.",gpt-5-mini,2026-03-17T21:44:53.796419+00:00,d86f77cff8a5338cc9a6896ddd5481ec887009768f40ffb801f170170d971fb0,Irrelevant,high,"Generic risk framing mentioning AI developments; not a firm-specific present or past AI capability, product, or investment claim.",gpt-5-mini,2026-04-08T21:01:59.207585+00:00,91b8e58f04d8287153bba75dbf946efbcf8534473bbeaad5abd8ed8ad030fc53,,,held_out_v3,canonical_current_rubric_evaluation_set_candidate_v3,labelled,track_a_as_rubric_rewrite_v1,/Users/soheilkhodadadi/Documents/Projects/semantic-patterns/data/validation/recovery_sources/held_out_sentences_v2_review_sheet_10k_only_clean_prelabeled_recovered.csv,2026-04-08T19:55:02.746094+00:00,True,,0.9602702737851873,0.039729726214812765,Irrelevant,0.011905470557573421,0.029501667544427287,0.9585928618979993,Irrelevant,0.011423177437323344,0.028306548777489417,0.9602702737851873,Irrelevant,0.9602702737851873,0.2875221786216172,0.7124778213783827,0.42495564275676545,False,Irrelevant,,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant,False,Irrelevant
