batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,original_sentence,original_sentence_index,prior_manual_label,prior_assistive_label,source_section,match_status,match_score,candidate_sentence_index,prelabel_eligible,skip_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash,label,is_uncertain,uncertainty_note,source_input_path,label_source,assistive_present
labeling_batch_v3,de7a2364171cb6fb,20260312,quarter_diversity_fill,0a7c9a02346e9453,f4c6a0e9299f82f2,"While we will give priority to companies in technology, internet, and consumer sectors, we will have no specific industry restriction, and we plan on exploring opportunities in enterprise services, artificial intelligence, culture and media, biotechnology, new consumer brands, blockchain and other areas that show the interest of investors.",while we will give priority to companies in technology internet and consumer sectors we will have no specific industry restriction and we plan on exploring opportunities in enterprise services artificial intelligence culture and media biotechnology new consumer brands blockchain and other areas that show the interest of investors,2024/QTR3/20240726_10-K_edgar_data_1869601_0001829126-24-005033.txt,2024,3,10-K,1869601,1,expansion_2024_batch_04,73565e1e1f23cefd,active_2021_2024,48,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,other,,,,,,Speculative,high,"Forward-looking plans and intent to explore sectors, not a present factual claim of current use or capability.",gpt-5-mini,2026-03-14T17:23:58.190843+00:00,73ebca9d5898508ea05ef39bced9cbf135f1bf6700b6bb755eb731db7d5ad8a9,Speculative,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v3,5b69e070faf7992a,20260312,quarter_diversity_fill,900375e961fa31d8,5c4fb3929b23ff89,KingsCrowd may become subject to any number of laws and regulations that may be adopted with respect to the Internet and electronic commerce; and KingsCrowd's success depends in part on its ability to grow and take advantage of efficiencies of scale; ChipBrain Industry: AI Effective communicators close more deals.,kingscrowd may become subject to any number of laws and regulations that may be adopted with respect to the internet and electronic commerce and kingscrowd s success depends in part on its ability to grow and take advantage of efficiencies of scale chipbrain industry ai effective communicators close more deals,2024/QTR3/20240729_10-K_edgar_data_1414767_0001493152-24-029454.txt,2024,3,10-K,1414767,1,expansion_2024_batch_02,f10c7004ce3a34cb,active_2021_2024,49,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,item_1_business,,,,,,Irrelevant,high,Generic market/regulatory statement and slogan; no firm-specific AI capability or investment disclosed.,gpt-5-mini,2026-03-14T17:23:59.892915+00:00,904b38ab0a80bb721ee14d9964b9cfaee3e9353b83652754b8a8a5985cf16ccb,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v2,34d06356daa007a3,20260311,quarter_diversity_fill,18b177a18bf8b187,70b6f4928980d60b,"In the future, we intend to deliver a range of AI-ECG algorithms, via each product.",in the future we intend to deliver a range of ai ecg algorithms via each product,2024/QTR3/20240729_10-K_edgar_data_1468492_0000950170-24-087271.txt,2024,3,10-K,1468492,6,expansion_2024_batch_02,6ee73ed528fdcfd9,active_2021_2024,15,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Speculative,high,"Future intention to deliver products — forward-looking, not a present factual claim of capability.",gpt-5-mini,2026-03-14T02:04:23.727153+00:00,e3ec2bcc9b210a2a95aeb3587a3643a3ad8ec178da094bd4573b4dd477d9799a,Speculative,0,,data/labels/v1/labeling_batch_v2_filled.csv,human_verified,True
labeling_batch_v3,0e2e68bd8562f3b6,20260312,quarter_diversity_fill,65dc4ddb286ecc44,082716d41316ac19,We expect our first AI-ECG cloud-based algorithm to be a low ejection fraction (LVEF 40) algorithm licensed from Mount Sinai.,we expect our first ai ecg cloud based algorithm to be a low ejection fraction lvef 40 algorithm licensed from mount sinai,2024/QTR3/20240729_10-K_edgar_data_1468492_0000950170-24-087271.txt,2024,3,10-K,1468492,21,expansion_2024_batch_02,6ee73ed528fdcfd9,active_2021_2024,20,0.0,[],,12,Other,unknown,medium,True,quarter_round_robin,,,,,other,,,,,,Speculative,high,Language expresses expectation/future intention rather than an existing implemented capability.,gpt-5-mini,2026-03-14T17:24:01.596473+00:00,8f1b85b704aa3a80e8534aee31f9420d0a254a942ba454f3dde53d48215acc6f,Speculative,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v3,bcdf4cf456ac3822,20260312,quarter_diversity_fill,9c5e5c4bee96aa17,d5a61f033fbc7cd3,"By leveraging our proprietary algorithms and advanced machine learning techniques, we aim to create highly realistic and customizable avatars that can be used in a wide range of applications, from virtual assistants and customer service bots to gaming and entertainment.",by leveraging our proprietary algorithms and advanced machine learning techniques we aim to create highly realistic and customizable avatars that can be used in a wide range of applications from virtual assistants and customer service bots to gaming and entertainment,2024/QTR3/20240729_10-K_edgar_data_1980295_0001980295-24-000010.txt,2024,3,10-K,1980295,4,expansion_2024_batch_04,e3d93a244e33b1b8,active_2021_2024,40,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,other,,,,,,Speculative,high,"Describes intention to create avatars—forward-looking aspiration, not a present factual claim of capability or deployment.",gpt-5-mini,2026-03-14T17:24:03.207495+00:00,19a507ddb1b312be6a96fccb1b12c28ff52a9084088ab9bcf88a1bc7d893ecc8,Speculative,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v1,39bf0ccd3e7c90b2,20260306,quarter_diversity_fill,31d7ff815abcdda4,da19f38754ae52a5,"Artificial intelligence The artificial intelligence (AI) processor market is experiencing a significant surge, driven by the increasing demand for machine learning and AI applications.",artificial intelligence the artificial intelligence ai processor market is experiencing a significant surge driven by the increasing demand for machine learning and ai applications,2024/QTR3/20240730_10-K_edgar_data_1040470_0001654954-24-009642.txt,2024,3,10-K,1040470,4,pilot_2024_10k_v1,a86f6df0bcbd7e98,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,False,quarter_fill,"Artificial intelligence The artificial intelligence (AI) processor market is experiencing a significant surge, driven by the increasing demand for machine learning and AI applications.",4.0,,,item_1_business,exact,1.0,4.0,True,,Irrelevant,high,"Generic market statement about AI processor market, not a firm-specific capability or claim.",gpt-5-mini,2026-03-13T00:11:38.063406+00:00,e5f02e6241edfa95b47aa8f3ca460925f04129b9302cd306ce59b5323fb8932e,Irrelevant,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,dc0580767312ca26,20260306,quarter_diversity_fill,c07741224bbe8709,f2494a83b36f7d59,AI Processors distinct architecture of die-to-die interdependency and increased memory size and use create a unique opportunity for the Company to apply enabling wafer level test and burn-in technology for its customers and potential future customers.,ai processors distinct architecture of die to die interdependency and increased memory size and use create a unique opportunity for the company to apply enabling wafer level test and burn in technology for its customers and potential future customers,2024/QTR3/20240730_10-K_edgar_data_1040470_0001654954-24-009642.txt,2024,3,10-K,1040470,8,pilot_2024_10k_v1,a86f6df0bcbd7e98,active_2021_2024,36,0.0,[],,12,Other,unknown,long,True,quarter_fill,AI Processors distinct architecture of die-to-die interdependency and increased memory size and use create a unique opportunity for the Company to apply enabling wafer level test and burn-in technology for its customers and potential future customers.,8.0,,,item_1_business,exact,1.0,8.0,True,,Speculative,high,"Describes an opportunity and potential application, not a stated current capability or deployed offering.",gpt-5-mini,2026-03-13T00:11:39.867824+00:00,3dca77423483cc44cdf35c1176b2304cae20585c0c8f2dd578af4faf8603aa4d,Speculative,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,be9c48c98e0bc106,20260306,quarter_diversity_fill,7709ba80e2cb0671,5937ff0221d4e585,"With embedded AI and analytics, our solutions improve business insight, employee productivity, customer experiences, asset utilization, collaboration, supply chain efficiency and risk management.",with embedded ai and analytics our solutions improve business insight employee productivity customer experiences asset utilization collaboration supply chain efficiency and risk management,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,4,pilot_2024_10k_v1,29041cf7ff752266,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"With embedded AI and analytics, our solutions improve business insight, employee productivity, customer experiences, asset utilization, collaboration, supply chain efficiency and risk management.",4.0,,,item_1_business,exact,1.0,3.0,True,,Actionable,high,Firm states current capability: solutions with embedded AI and analytics improving outcomes.,gpt-5-mini,2026-03-13T00:11:41.607545+00:00,980588e9e33a52be20912943bcbf0f7490a79db7d0d611beaa1b4c25b3852a18,Actionable,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v1,d769ac11df5ee687,20260306,quarter_diversity_fill,c0b09bc2dc0001b8,a9aa6bada46ea67e,We believe one of the greatest opportunities is to help customers leverage their operational and experience data with generative AI to discover new insights for efficiency and competitive advantages.,we believe one of the greatest opportunities is to help customers leverage their operational and experience data with generative ai to discover new insights for efficiency and competitive advantages,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,25,pilot_2024_10k_v1,29041cf7ff752266,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_fill,We believe one of the greatest opportunities is to help customers leverage their operational and experience data with generative AI to discover new insights for efficiency and competitive advantages.,25.0,,,item_1a_risk_factors,exact,1.0,23.0,True,,Speculative,high,"Firm expresses aspiration/opportunity to help customers using generative AI, not a current factual claim.",gpt-5-mini,2026-03-13T00:11:43.343953+00:00,2eb3106aeb59413c2a601d60369e22746dff0e28ca9efd3adc0baa38e239979e,Speculative,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
labeling_batch_v3,66d211b36c70d370,20260312,quarter_diversity_fill,1b6d01c1bc37b5cc,3d7c6711918c1248,"Accelerated software product introductions and short product life cycles require high levels of expenditures for research and development and the potential introduction of government regulation, including that related to the use of AI, may increase the costs of research and development as well as compliance with such regulation.",accelerated software product introductions and short product life cycles require high levels of expenditures for research and development and the potential introduction of government regulation including that related to the use of ai may increase the costs of research and development as well as compliance with such regulation,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,26,expansion_2024_batch_01,41b301064637ced8,active_2021_2024,48,0.0,[],,12,Other,unknown,long,True,quarter_round_robin,,,,,item_1a_risk_factors,,,,,,Irrelevant,high,"Generic risk disclosure about AI-related regulation and costs, not a firm-specific capability claim.",gpt-5-mini,2026-03-14T17:24:04.744205+00:00,04a59640c77f34aecd2ac7703d2aa5451df491baab8af4b8bd342eaa2bb4af64,Irrelevant,0,,data/labels/v1/labeling_batch_v3_filled.csv,human_verified,True
labeling_batch_v1,c43b486be251c4da,20260306,quarter_diversity_fill,195ced0677d15c83,999b0f8a26d50ed3,"As the adoption of AI quickens, we expect competition to intensify and additional companies may enter our markets offering similar products, systems or solutions.",as the adoption of ai quickens we expect competition to intensify and additional companies may enter our markets offering similar products systems or solutions,2024/QTR3/20240801_10-K_edgar_data_1002638_0001002638-24-000052.txt,2024,3,10-K,1002638,39,pilot_2024_10k_v1,29041cf7ff752266,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,"As the adoption of AI quickens, we expect competition to intensify and additional companies may enter our markets offering similar products, systems or solutions.",39.0,,,item_1a_risk_factors,exact,1.0,37.0,True,,Irrelevant,high,"Generic market/competitive risk statement about AI adoption, not a firm-specific capability claim.",gpt-5-mini,2026-03-13T00:11:44.828606+00:00,e893ddfd94a0b43e9fb0ce340ba27510989610f30a116f5c3546f279434a3a65,Irrelevant,0,,data/labels/v1/labeling_batch_v1_filled_v2_4.csv,human_verified,True
