batch_id,batch_row_id,sampling_seed,selection_reason,sentence_id,sentence_text_id,sentence,sentence_norm,label,is_uncertain,uncertainty_note,source_file,source_year,source_quarter,source_form,source_cik,sentence_index,manifest_id,manifest_row_id,source_window_id,token_count,fragment_score,integrity_flags,sic,ff12_code,ff12_name,industry_metadata_source,length_bin,edge_case_flag,filing_selection_reason,assistive_label,assistive_confidence,assistive_rationale,assistive_model,assistive_generated_at,assistive_prompt_hash
labeling_batch_v1,018d846d170a631b,20260306,quarter_diversity_fill,26c16e94dab6c75e,5c80e4060c820f6f,"Our high-performance enterprise class SSD include high-performance flash-based SSD and software solutions that are optimized for performance applications providing a range of capacity and performance levels primarily for use in enterprise servers and supporting high-volume online transactions, AI-related workloads, data analysis and other enterprise applications.",our high performance enterprise class ssd include high performance flash based ssd and software solutions that are optimized for performance applications providing a range of capacity and performance levels primarily for use in enterprise servers and supporting high volume online transactions ai related workloads data analysis and other enterprise applications,,,,2024/QTR3/20240820_10-K_edgar_data_106040_0000106040-24-000031.txt,2024,3,10-K,106040,2,pilot_2024_10k_v1,a955d13e93ff5cfc,active_2021_2024,45,0.0,[],,12,Other,unknown,long,False,quarter_fill,Irrelevant,high,Generic product marketing mentioning AI-related workloads without firm-specific deployment or operational details.,gpt-5-mini,2026-03-09T19:46:11.618007+00:00,32832e01d6ae63b66dd560c365b82d54defc8b42aa84787040628de2f60b3a4a
labeling_batch_v1,31d44f1187e75a0e,20260306,quarter_diversity_fill,d6ba7cb74b1d5333,baaf303f164483ae,"Additionally, search engines may incorporate artificial intelligence into their platforms in ways that we cannot predict.",additionally search engines may incorporate artificial intelligence into their platforms in ways that we cannot predict,,,,2024/QTR3/20240821_10-K_edgar_data_1117297_0000950170-24-099495.txt,2024,3,10-K,1117297,5,pilot_2024_10k_v1,d28911aaac7facd2,active_2021_2024,16,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic, non-firm-specific statement about possible AI use in search engines; no operational details.",gpt-5-mini,2026-03-09T19:46:13.053111+00:00,3dbae74d6d32d147066c2e3edfa61632a31c0894d2ca740f9979a1f81095ed7f
labeling_batch_v1,a1239ab60f6c8a18,20260306,quarter_diversity_fill,d2479864edff065e,77bfddf1d62548d1,"AIML also presents emerging ethical issues and if our use of AI becomes controversial, we may experience brand or reputational harm.",aiml also presents emerging ethical issues and if our use of ai becomes controversial we may experience brand or reputational harm,,,,2024/QTR3/20240821_10-K_edgar_data_1117297_0000950170-24-099495.txt,2024,3,10-K,1117297,12,pilot_2024_10k_v1,d28911aaac7facd2,active_2021_2024,21,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,Generic reputational risk from AI; no firm-specific deployment or planned use disclosed.,gpt-5-mini,2026-03-09T19:46:14.462616+00:00,101d06151b982a249b52446db49ce4aa04e56fe0af4bb6375c7a9cccbe5fae3a
labeling_batch_v1,e746075b5927cd4f,20260306,quarter_diversity_fill,c9841f2ca2fde0d8,4437264cbedc1050,"Developing more advanced AI systems, such as large language models and generative AI, has raised concerns about potential misuse, bias, and the displacement of human workers.",developing more advanced ai systems such as large language models and generative ai has raised concerns about potential misuse bias and the displacement of human workers,,,,2024/QTR3/20240830_10-K_edgar_data_1144879_0001144879-24-000216.txt,2024,3,10-K,1144879,12,pilot_2024_10k_v1,04c47a58d2be810f,active_2021_2024,26,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,"Generic concerns about AI misuse, bias, and displacement without firm-specific deployment details.",gpt-5-mini,2026-03-09T19:46:16.283941+00:00,855ca962048c1b0f7626b76d0e361fb3ed0c2ff76e28aaa1a69ab6b98a07c92e
labeling_batch_v1,ac636f4e7987a936,20260306,quarter_diversity_fill,72560b44b4e1838b,e462388d023e9932,"As of May 31, 2024, the fair value of the AI Warrants was million and was recorded in the statement of stockholders' equity.",as of may 31 2024 the fair value of the ai warrants was million and was recorded in the statement of stockholders equity,,,,2024/QTR3/20240830_10-K_edgar_data_1144879_0001144879-24-000216.txt,2024,3,10-K,1144879,60,pilot_2024_10k_v1,04c47a58d2be810f,active_2021_2024,23,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Actionable,high,"Mentions recording of specific AI Warrants fair value in financial statements (firm-specific, operational).",gpt-5-mini,2026-03-09T19:46:17.857329+00:00,aa0b05025092e0c32e47c2e9698675cb0dd9ccd54b6481ae13651c22ec41bc63
labeling_batch_v1,21aa1f3d514ee8c1,20260306,quarter_diversity_fill,7f52d7c1fc8f7d9b,b23ca792972b41e7,"The Company s innovative technology uses machine learning to describe how multi-component plant-based medicines have been effective as therapies for thousands of years and, more importantly, to predict new and better possible drug candidates using generative AI.",the company s innovative technology uses machine learning to describe how multi component plant based medicines have been effective as therapies for thousands of years and more importantly to predict new and better possible drug candidates using generative ai,,,,2024/QTR3/20240830_10-K_edgar_data_1165320_0001437749-24-028160.txt,2024,3,10-K,1165320,3,pilot_2024_10k_v1,f59ec81328f3c9f1,active_2021_2024,37,0.0,[],,12,Other,unknown,long,True,quarter_fill,Actionable,high,Firm-specific claim of deployed ML and generative AI predicting drug candidates.,gpt-5-mini,2026-03-09T19:46:19.604223+00:00,3f646eecfe7fe07cd0f5e463bc70ba1512b45976fa5bcb8917d151990ae3639b
labeling_batch_v1,00a5b8e8dea993e7,20260306,quarter_diversity_fill,4b5ad8180e342c2a,cf66f8d2d6d8db37,"PhAROS goes beyond looking at what has worked within plant-based medicines in the past, to predicting the efficacies of entirely new formulations that have not existed anywhere except within the digital world of generative AI.",pharos goes beyond looking at what has worked within plant based medicines in the past to predicting the efficacies of entirely new formulations that have not existed anywhere except within the digital world of generative ai,,,,2024/QTR3/20240830_10-K_edgar_data_1165320_0001437749-24-028160.txt,2024,3,10-K,1165320,4,pilot_2024_10k_v1,f59ec81328f3c9f1,active_2021_2024,35,0.0,[],,12,Other,unknown,long,True,quarter_fill,Speculative,medium,Firm-specific claim of predictive AI use but no operational evidence provided.,gpt-5-mini,2026-03-09T19:46:21.242417+00:00,fadb85c05a1b0a8802d499bfc206c391c181c0b7bb67c8d6f1ab91e2ec4558d7
labeling_batch_v1,bfa9bf530734bc00,20260306,quarter_diversity_fill,4f240e993686d58c,bf88c2cc751ade45,"If the Company is unable to maintain a compelling web presence, including by successfully responding to new technology trends (such as generative artificial intelligence), competitors' websites may be perceived as easier to use or better able to satisfy customer needs.",if the company is unable to maintain a compelling web presence including by successfully responding to new technology trends such as generative artificial intelligence competitors websites may be perceived as easier to use or better able to satisfy customer needs,,,,2024/QTR3/20240906_10-K_edgar_data_1084869_0001437749-24-028591.txt,2024,3,10-K,1084869,1,pilot_2024_10k_v1,32afba83346c986c,active_2021_2024,40,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,Generic market risk mentioning AI trend without firm-specific deployment or plans.,gpt-5-mini,2026-03-09T19:46:23.225903+00:00,76f8c385ce0025e80aa855787908e329f6f9bd779e26c84e3d2d646f3db2c9eb
labeling_batch_v1,1e007d9f47cd35d3,20260306,quarter_diversity_fill,67f7b2e65090c4b5,8156ed2f09901e06,"In addition, our use of generative AI in certain features of our website may present risks and challenges that remain uncertain due to the relative novelty of this technology, and could subject us to competitive harm, regulatory action, legal liability and brand or reputational harm.",in addition our use of generative ai in certain features of our website may present risks and challenges that remain uncertain due to the relative novelty of this technology and could subject us to competitive harm regulatory action legal liability and brand or reputational harm,,,,2024/QTR3/20240906_10-K_edgar_data_1084869_0001437749-24-028591.txt,2024,3,10-K,1084869,2,pilot_2024_10k_v1,32afba83346c986c,active_2021_2024,45,0.0,[],,12,Other,unknown,long,True,quarter_fill,Speculative,high,"Firm-specific mention of generative AI use but framed as uncertain and potential risks, no operational detail.",gpt-5-mini,2026-03-09T19:46:24.622066+00:00,8a62b9b6488b6dda631914f7cd4841cab1188835526be865366327a502f029e3
labeling_batch_v1,287abcec1af8d277,20260306,quarter_diversity_fill,5b97de0b91208ab5,914f9050df27f9ac,"Prior to his appointment at Lantronix, Mr. Hoff served as Vice President of Global Sales at MYTHIC AI, a venture-backed AI processor company, from May 2022 to December 2022.",prior to his appointment at lantronix mr hoff served as vice president of global sales at mythic ai a venture backed ai processor company from may 2022 to december 2022,,,,2024/QTR3/20240909_10-K_edgar_data_1114925_0001683168-24-006264.txt,2024,3,10-K,1114925,6,pilot_2024_10k_v1,7447df709c7daa40,active_2021_2024,29,0.0,[],,12,Other,unknown,long,True,quarter_fill,Actionable,high,"Specifies a concrete past, firm-specific role at an AI company (operational employment).",gpt-5-mini,2026-03-09T19:46:26.276819+00:00,747a5ba54b2d62db4d59a471c5ce6297890dad584a1cd2c8b197deb7465d9318
labeling_batch_v1,74beb06eeed453a8,20260306,quarter_diversity_fill,9c956c61feaa04c2,40c9e36f4ceeb0bf,"In addition, due to the fast pace and unpredictability of cybersecurity threats, including from emerging technologies, such as advanced forms of machine learning, AI and quantum computing, long-term implementation plans designed to address cybersecurity risks become obsolete quickly and, in some cases, it may be difficult to anticipate or immediately detect such incidents and the damage they cause.",in addition due to the fast pace and unpredictability of cybersecurity threats including from emerging technologies such as advanced forms of machine learning ai and quantum computing long term implementation plans designed to address cybersecurity risks become obsolete quickly and in some cases it may be difficult to anticipate or immediately detect such incidents and the damage they cause,,,,2024/QTR3/20240909_10-K_edgar_data_1114925_0001683168-24-006264.txt,2024,3,10-K,1114925,7,pilot_2024_10k_v1,7447df709c7daa40,active_2021_2024,58,0.0,[],,12,Other,unknown,long,True,quarter_fill,Irrelevant,high,"Generic discussion of AI/ML as cybersecurity threats, no firm-specific deployment or plans described.",gpt-5-mini,2026-03-09T19:46:28.088473+00:00,b422da929533e7c9106fadd8716619342403eb067e3cb3f5a7b6b0750fe9248e
labeling_batch_v1,fedfe3187920d8f2,20260306,quarter_diversity_fill,e54138b6f8feae32,3612c869966c95d5,Contact Centers are a Brand Battleground Contact centers offer significant opportunities to realize the transformation potential of generative AI.,contact centers are a brand battleground contact centers offer significant opportunities to realize the transformation potential of generative ai,,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,1066194,10,pilot_2024_10k_v1,733d3c6d5002903e,active_2021_2024,19,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Irrelevant,high,"Generic marketing claim about generative AI benefits, no firm-specific deployment or plans.",gpt-5-mini,2026-03-09T19:46:29.664795+00:00,b1be8e59ec6d495192ff6a9dbed108eea18bdf833e84b762b64d73819a7d4792
labeling_batch_v1,f56ab734121fb557,20260306,quarter_diversity_fill,87c41ca24d837d19,293be806e19efa23,"Recently, we published a revised edition of this pioneering work with generative AI updates, including relevant AI-powered product info, customer case studies, and best-practices.",recently we published a revised edition of this pioneering work with generative ai updates including relevant ai powered product info customer case studies and best practices,,,,2024/QTR3/20240912_10-K_edgar_data_1066194_0001558370-24-012767.txt,2024,3,10-K,1066194,19,pilot_2024_10k_v1,733d3c6d5002903e,active_2021_2024,24,0.0,[],,12,Other,unknown,medium,True,quarter_fill,Actionable,medium,Describes firm-published product with generative AI updates and AI-powered product info—evidence of deployment.,gpt-5-mini,2026-03-09T19:46:32.819598+00:00,decf497b9e8e444abc1757818e5a15e3a0d1a2bf38c573661ec637065d8c54ea
